charge_id,account_id,subscriber_id,charge_type,source_usage_id,amount,currency_code,charge_ts,created_ts
a25bdec1-0947-470d-9d19-8567b53e9134,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,f4d49950-c2d7-4c99-8df9-e65f8660625e,USAGE,,97.39,EUR,2024-09-02T04:59:54,2024-10-09T09:25:46
70b8009b-53d9-43d8-978e-bbb2e676debf,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,49bbee43-f8b5-48eb-95c4-f0e409d10a55,ADJUSTMENT,,18.57,EUR,2023-01-01T08:48:19,2024-05-11T07:05:09
600e4804-9caa-4886-ad8a-c69937c6ed11,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,764d2113-55ca-4072-b0dd-e83b75dfcd2c,ONE_TIME,,79.87,EUR,2020-06-24T18:11:29,2023-06-06T18:15:43
97db32d3-43cc-463b-b1e7-10fb64b7dc3b,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,96104021-0e8d-4dae-bbb8-806a1afe3936,RECURRING,,59.3,EUR,2021-01-12T21:05:09,2021-07-20T01:11:48
c77054b0-5c57-403c-b095-847d86de8317,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,37cf7d20-609d-47ac-8b22-5a02fa9449fb,ONE_TIME,,65.93,EUR,2021-07-21T20:43:32,2023-12-20T02:13:24
137651b0-9de1-4b6d-815e-577d8423dcfe,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,7cede5ef-8b90-45ba-adbb-a31bf032d91e,ONE_TIME,,4.17,EUR,2023-04-05T03:45:24,2023-09-21T05:14:31
62dabc00-fa9c-4867-8002-5dcc3f5f8bd7,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,1cd0f16c-d37a-4878-8f4a-656f94c158c8,RECURRING,,76.87,EUR,2025-01-25T15:30:23,2020-11-12T19:03:48
5fc4a6b0-5e22-46d9-af22-1b0e56a9cc20,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,160f2223-36f7-402e-9c8d-392a7a72e93a,USAGE,,18.41,EUR,2024-10-31T00:30:15,2023-03-21T14:32:47
c8406a38-c121-41ab-b264-330fecc9f5b1,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,685fddfc-4be9-4d87-b431-896325860434,USAGE,,16.92,EUR,2025-03-30T08:56:34,2023-06-22T13:17:40
6e355a30-8063-47b7-a0f3-80ef693052d8,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,18156809-99f7-4e13-ab48-dc81301a3415,RECURRING,,77.87,EUR,2022-05-05T04:13:14,2026-02-09T21:51:22
a40563a0-4f07-4b42-87e8-47150af8c6a8,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,1f272803-f130-43d9-96e4-64336959a422,ONE_TIME,,25.03,EUR,2024-11-15T15:15:03,2023-12-27T17:21:34
bf6cdc60-aa57-4423-ae2e-7d7c04d3d09b,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,RECURRING,,95.82,EUR,2026-06-26T04:32:40,2026-08-20T13:37:06
144b4583-98da-45fc-b83b-694158330cf4,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,ADJUSTMENT,,12.89,EUR,2025-04-29T10:41:25,2026-02-12T13:13:16
3a32a182-a9f4-4beb-910f-c12d92153a24,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,506e13c4-eb07-4c0f-a1f3-031d07a492b2,ONE_TIME,,66.3,EUR,2026-08-19T12:59:17,2021-11-25T05:01:26
81e7c130-fd8d-4dd5-ab5e-cba06be855df,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,1f272803-f130-43d9-96e4-64336959a422,USAGE,,34.49,EUR,2023-11-06T16:49:15,2020-08-11T00:12:51
834de796-a032-4f44-a4f4-9ddea0c569fa,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,f8a92cce-293f-40ec-a97e-f74bbf65ece8,ONE_TIME,,53.94,EUR,2026-03-10T14:23:25,2022-10-03T08:47:18
1975bee9-355a-4dfc-b002-c6ebecd67833,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,70389672-23af-4258-9a0b-6f38b5bcb60c,RECURRING,,72.18,EUR,2020-06-09T16:33:22,2022-08-10T09:35:58
a633dd49-23d5-4208-95ea-b127c8a51af5,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,USAGE,,92.21,EUR,2026-10-26T05:28:46,2021-11-01T14:54:51
eef424ba-8564-46ff-81a4-94740c7c70a1,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,33678fa3-8ac6-4a05-8955-8db72e134169,ADJUSTMENT,,51.1,EUR,2022-05-08T09:03:31,2026-07-15T21:40:51
1fe2a6a8-ed60-486b-ab41-f40d4ac5264a,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,79f7da07-c57d-43d7-b3bb-9c617f81ff57,USAGE,,94.03,EUR,2025-08-17T02:35:05,2024-04-30T21:30:05
62ed6884-d923-4764-baea-ebb5dcc82adf,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,506e13c4-eb07-4c0f-a1f3-031d07a492b2,ADJUSTMENT,,45.74,EUR,2021-01-19T03:00:14,2023-03-11T01:11:03
aac6e758-9b9e-4e73-9f05-7c4997f8380c,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,77439361-d053-4dc8-9437-d1ed0063ccd3,ADJUSTMENT,,87.3,EUR,2024-11-23T02:31:19,2023-08-01T14:48:16
953451a6-7237-4558-85ed-cdaf78996e97,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,157489a7-cae6-431f-8ce5-6dd723212a89,ADJUSTMENT,,63.04,EUR,2020-09-28T16:17:40,2025-12-04T00:01:50
fb3aae98-5937-4cb8-9c97-e281bec4aaa1,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,6a11f610-7c00-46ec-b250-3e69b9028158,RECURRING,,75.41,EUR,2021-01-04T07:15:03,2021-11-21T23:07:17
88aeeac9-8f30-448f-aa1b-ef30c27df212,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,eba42145-7d80-49d2-b72d-4fff09bee876,RECURRING,,26.27,EUR,2020-02-02T02:05:46,2022-10-09T20:36:10
1c18fb9b-e079-474b-82ab-b12e20106445,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,157489a7-cae6-431f-8ce5-6dd723212a89,ONE_TIME,,66.39,EUR,2026-04-06T23:56:04,2026-07-04T04:29:49
105dc90d-ceee-48f0-b88c-a542d7a9b843,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,155eb42e-c865-496c-b435-cd851a8890cc,USAGE,,27.39,EUR,2022-10-20T20:28:45,2024-09-18T09:20:24
c899d2c5-0835-49e2-ac3b-4f653f0be14d,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,37cf7d20-609d-47ac-8b22-5a02fa9449fb,ONE_TIME,,43.2,EUR,2026-06-06T03:23:57,2026-02-11T23:53:12
5cca9cb2-5569-4afc-9d14-aad5292e296c,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,16172428-0962-4325-bf4d-571a3cdcf1eb,ADJUSTMENT,,94.46,EUR,2026-12-18T14:19:31,2020-07-01T20:37:06
8df6f650-4891-4ca6-8afc-bf3e6f299726,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,ADJUSTMENT,,74.47,EUR,2021-05-01T19:11:44,2026-10-30T00:55:32
82ae5eeb-6734-4763-88cd-a7da8119f088,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,USAGE,,23.06,EUR,2025-11-08T04:53:47,2024-03-19T11:27:07
50985117-ebcd-4de4-8e41-c8a96b0554bc,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,96104021-0e8d-4dae-bbb8-806a1afe3936,ADJUSTMENT,,53.93,EUR,2026-07-06T12:34:56,2020-10-15T04:24:25
059fc681-0e1b-4a32-ae8d-6116c97f3170,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,0fff5509-5652-4bb2-8552-47961bac04cd,RECURRING,,39.12,EUR,2026-06-09T18:55:10,2025-02-17T14:43:01
9ccd729c-aafb-422e-b250-75dac29ae889,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,70765a0b-f45f-4f91-999e-9eb08f039d34,ADJUSTMENT,,69.91,EUR,2024-03-23T11:29:58,2023-04-29T17:46:27
88f77697-4364-4ccb-91a0-ee26a4cd6f79,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2b09a1b9-4c16-4596-a506-4667f6a71422,ADJUSTMENT,,44.79,EUR,2023-08-02T19:58:58,2025-03-15T15:27:30
10885f61-53ab-4890-afd1-6e51cc352d31,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,77755b65-01bd-4d81-be21-7ac12e8f9684,RECURRING,,4.88,EUR,2025-03-08T10:02:46,2024-08-12T16:08:12
ff6aef83-e41c-4767-8288-d1ffd5e78018,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,USAGE,,78.25,EUR,2022-08-20T07:36:15,2023-02-16T14:49:18
5fdc95c0-3197-4a0a-abee-582b3359b770,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,d01d0a89-3fb9-42b0-8e95-70986860a7e9,RECURRING,,92.73,EUR,2021-12-20T13:31:35,2025-08-10T12:52:21
c6612202-3187-49c9-8f33-223cf4c40989,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,88cd5a90-9145-4cc7-a377-184a09ca99d3,RECURRING,,45.23,EUR,2026-02-08T11:16:53,2024-07-07T00:47:47
c5df9c54-b7be-4d6f-b4cc-c2c6e5c5caf7,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,ONE_TIME,,16.39,EUR,2025-02-26T06:08:04,2022-10-15T06:00:40
17ab508b-db18-419d-bfa8-e04893507f45,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,49bbee43-f8b5-48eb-95c4-f0e409d10a55,ADJUSTMENT,,68.36,EUR,2026-07-19T05:51:40,2025-09-11T16:56:00
659e888c-2e5b-41dd-a9fd-bb1402a68d40,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2df05163-0f95-4884-b44c-135d01ba51d2,USAGE,,59.25,EUR,2023-11-20T10:49:48,2025-08-09T12:39:48
a9fdea0a-afe5-4130-b2c5-9aa37d333722,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,77755b65-01bd-4d81-be21-7ac12e8f9684,RECURRING,,51.69,EUR,2026-01-10T06:31:52,2020-05-10T14:38:46
36951c94-3f71-4fac-8333-97f34e5b308a,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,22a86b0a-01f9-43a8-ae63-eaee7cac3739,RECURRING,,83.42,EUR,2026-09-28T23:00:26,2021-06-05T06:43:42
5d69301e-fdfe-47fa-8c6b-ee62aabbe609,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,RECURRING,,35.23,EUR,2023-03-01T07:49:19,2023-04-17T19:05:36
ee0f916b-02c1-4f2e-9226-3cd335e543f5,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,eba42145-7d80-49d2-b72d-4fff09bee876,ADJUSTMENT,,31.72,EUR,2025-02-03T00:40:34,2023-03-14T17:47:25
06c41b99-992a-41d1-9a96-c3261060fac2,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,7cede5ef-8b90-45ba-adbb-a31bf032d91e,USAGE,,3.11,EUR,2025-04-25T20:32:54,2020-01-18T19:32:32
c5ef1023-dbfb-4d3d-90a0-767920010e40,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,9961153f-71fa-4f7a-9a91-562c86a5f640,USAGE,,17.93,EUR,2020-05-27T18:52:08,2023-12-30T05:40:07
7ee3f270-cf0f-4e5b-997a-9fc3024de026,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,801f0e24-37e9-4c47-910f-97f9c256fcdc,ONE_TIME,,76.96,EUR,2022-03-11T20:22:43,2022-11-27T15:36:05
d769ed6c-d6ad-4a71-897f-579beb6b4916,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,77755b65-01bd-4d81-be21-7ac12e8f9684,RECURRING,,73.25,EUR,2025-06-29T18:08:37,2026-07-04T00:10:20
c189fc41-43e7-4b5f-bbc9-a9f26c9564aa,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,fcba9ede-f8b3-4b81-b6da-0d46948d5720,RECURRING,,2.53,EUR,2021-11-18T05:30:38,2026-04-18T04:54:23
6ff06685-62a5-4b14-8752-c58851ed274d,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,02c9e183-22fd-4395-88c3-09853bb9b58b,ADJUSTMENT,,57.65,EUR,2026-05-26T16:57:33,2022-10-11T10:50:39
bb72e346-a1a5-44a1-afa1-572fd2e16453,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,d01d0a89-3fb9-42b0-8e95-70986860a7e9,ONE_TIME,,92.91,EUR,2021-11-22T13:50:02,2022-08-08T05:53:10
52cfafbb-948a-4553-93b7-e4e29dd1ad9f,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,3c81fafe-3337-482f-8078-25e5858a3b7d,RECURRING,,55.54,EUR,2025-03-31T15:41:02,2020-02-21T07:30:49
cbbf08b7-c0a8-4d28-9dce-5226855959b4,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,d2b68d0f-45a7-488e-b328-6f3afe002dd8,RECURRING,,49.58,EUR,2023-11-22T01:57:24,2026-01-29T10:09:18
6fc9dd91-e8d7-482d-969b-ea50fa29367d,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,7dac5b0f-04db-4c61-89f7-13bedc08549b,RECURRING,,51.12,EUR,2026-04-21T18:23:52,2026-06-16T05:43:03
7df985d7-636a-47d1-89a2-d1e503d948f4,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,ONE_TIME,,12.59,EUR,2024-01-06T02:49:11,2021-07-28T20:55:32
a5c32ab7-81b4-49ea-aa46-e5d5b4f2d0d4,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,ADJUSTMENT,,96.27,EUR,2020-03-29T18:37:39,2025-02-13T22:18:36
a992cef7-a49d-41c4-9bd6-70215f786586,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,8c5e29f9-7d20-4870-8706-c14452bb17b1,RECURRING,,11.18,EUR,2024-12-15T03:23:37,2020-09-12T07:25:18
df338b43-2f80-496b-b627-b32395be792d,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,f8a92cce-293f-40ec-a97e-f74bbf65ece8,ADJUSTMENT,,25.56,EUR,2021-05-30T22:22:39,2020-03-28T03:09:20
ce067016-19ea-4929-8329-b979473749bf,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,ADJUSTMENT,,51.11,EUR,2025-11-04T22:13:17,2022-07-28T22:08:36
042c8d26-86bd-493c-82b2-ef484e565c96,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,99b0735f-ad10-48e4-bee9-d9beb38f875b,ADJUSTMENT,,54.56,EUR,2024-10-12T20:31:04,2023-10-05T09:42:55
5622bf50-a720-4b3b-bb3b-ec2787790857,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,e2ef6940-8333-413f-9c0e-37962eed350d,ONE_TIME,,67.64,EUR,2026-09-02T10:51:31,2020-11-30T18:19:28
e1d72fda-be85-4cde-ad67-76292dd5933c,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ADJUSTMENT,,6.11,EUR,2025-03-30T02:38:51,2020-12-07T23:41:45
2586885d-edf0-459a-93ca-45ac2d6cf6e9,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,11684e40-2c01-443c-9c74-6af1c18f852f,RECURRING,,23.99,EUR,2022-02-11T07:25:52,2022-07-01T11:39:09
883fd88c-a77d-44f7-b319-c8b8bc29687b,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,401275eb-c5d4-430d-97e9-0c3171db15b8,ADJUSTMENT,,18.77,EUR,2022-12-24T00:21:48,2020-12-20T11:20:34
33449163-400e-4265-bef0-38648246000d,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,ADJUSTMENT,,42.63,EUR,2021-03-27T21:41:17,2022-06-25T17:29:03
03095479-025f-4c1d-8bed-b7da8eeecb3c,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,7dac5b0f-04db-4c61-89f7-13bedc08549b,RECURRING,,7.37,EUR,2023-05-29T04:54:57,2021-04-19T03:54:57
c3a6ef38-28a8-4e15-9be9-122dfcb3f768,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,ONE_TIME,,61.57,EUR,2026-09-12T22:57:07,2026-12-30T04:46:45
7570be96-407a-4ca2-b620-fb3b6193ed80,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,ONE_TIME,,67.47,EUR,2023-10-07T03:30:13,2022-08-11T12:41:24
e995a536-2087-43e6-8b48-57e9a931cf6e,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,ONE_TIME,,55.32,EUR,2023-02-15T07:05:13,2025-01-19T08:01:48
872dbfe6-588b-4b30-b591-d1382b0f29b9,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,11684e40-2c01-443c-9c74-6af1c18f852f,RECURRING,,70.29,EUR,2026-05-10T17:03:56,2021-04-24T03:00:57
2c2a61aa-4ea7-483e-9754-ab095a986e06,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,0fff5509-5652-4bb2-8552-47961bac04cd,USAGE,,55.97,EUR,2022-01-12T08:53:17,2022-08-21T05:24:22
24c0dcb2-ff7e-4519-802c-bfa45bc67e5d,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,d94dc747-4ed7-48dc-8554-c65a1f422436,ONE_TIME,,96.57,EUR,2026-05-17T23:20:05,2025-10-05T19:40:42
594726f9-73ec-46c4-ac04-7c10e5180e77,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,8f6c7b0b-af89-4fcd-84d2-128156e8320e,RECURRING,,64.53,EUR,2025-06-18T16:41:42,2023-09-15T10:04:28
6f7de427-c871-4bce-8692-a9259430b0b4,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,040631fa-2144-4efb-86e0-f533c96b2c99,RECURRING,,35.29,EUR,2022-09-03T12:37:35,2020-06-16T20:57:13
31618387-cffb-4c2d-bae1-ee02b6efa4b9,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,ee93f915-c91f-42fc-a2f7-ac4d2e15ba81,ONE_TIME,,60.64,EUR,2022-11-16T17:38:13,2020-04-27T09:39:17
7793a37c-91d4-4bbd-b13c-150dfbd6b7e9,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,4b1a8b29-5c59-417b-b336-beb94eb4d539,RECURRING,,61.22,EUR,2020-10-11T01:00:26,2026-07-30T10:25:39
19869245-3966-4306-909e-75c08a45d6e2,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,RECURRING,,60.68,EUR,2022-06-03T06:59:57,2022-02-19T02:25:30
9dd3679b-bcd6-49ed-850b-62ff7d09be12,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,a977d0f6-804e-4b41-9c77-bd819c878524,USAGE,,39.55,EUR,2024-04-25T09:01:48,2022-08-31T22:03:28
5ad3c16c-2447-4da5-8909-d8bc87e8f2aa,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,RECURRING,,34.34,EUR,2026-06-11T18:01:41,2024-10-29T08:01:33
dc88890a-b3c6-4eeb-b24e-5eb9bec1657e,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,401275eb-c5d4-430d-97e9-0c3171db15b8,RECURRING,,38.18,EUR,2021-03-27T01:36:06,2024-12-13T19:24:23
b96d8be1-283d-439b-aa15-5b88122791e7,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,RECURRING,,80.65,EUR,2023-08-28T19:10:53,2020-04-14T17:24:21
e41503c9-8a1e-44da-ba45-89be718fb8ca,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,77755b65-01bd-4d81-be21-7ac12e8f9684,ADJUSTMENT,,29.64,EUR,2023-01-17T11:44:22,2025-12-23T06:38:12
74953440-81e6-49a8-9bef-508ab2c1edf2,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,ONE_TIME,,86.9,EUR,2024-11-15T12:46:45,2023-09-22T08:56:36
5864f499-b14c-4997-bec8-edecabc411c6,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,0bde54df-7915-4145-92d5-ffb3bb2bbd1a,ONE_TIME,,91.95,EUR,2025-09-20T03:50:09,2024-08-07T16:35:32
5d655565-04e7-4a34-9be3-bc1ba6ede279,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,764d2113-55ca-4072-b0dd-e83b75dfcd2c,RECURRING,,1.72,EUR,2026-04-04T12:45:40,2022-09-03T05:03:05
1728c066-940e-4a3c-a20d-36260704200b,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,040631fa-2144-4efb-86e0-f533c96b2c99,ADJUSTMENT,,4.94,EUR,2022-06-11T00:31:40,2025-11-21T03:29:47
df14f5c0-b316-4fa7-8099-f667695edb41,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,USAGE,,25.71,EUR,2021-12-08T10:21:58,2025-12-15T17:07:05
750e7ef9-cb80-45a0-837a-1f81af8a6b46,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,47640576-cd49-4f5b-a07a-5a3647a5a692,RECURRING,,17.38,EUR,2024-12-06T14:26:06,2024-01-25T03:34:01
598fa14e-085f-428b-9d75-3cff23d5d476,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,88cd5a90-9145-4cc7-a377-184a09ca99d3,ONE_TIME,,31.79,EUR,2022-12-14T12:29:27,2020-03-20T01:16:55
5ddded3d-84da-48b0-919e-b88f650e8520,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,506e13c4-eb07-4c0f-a1f3-031d07a492b2,USAGE,,44.63,EUR,2023-02-27T21:25:07,2021-06-25T06:46:38
66d8c8e5-a22f-472d-bd4a-66ede3443f4d,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,ONE_TIME,,27.13,EUR,2021-08-26T10:46:36,2021-04-02T06:28:11
cf392b1d-ccab-4405-bd4c-bdc90321327e,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,02c9e183-22fd-4395-88c3-09853bb9b58b,RECURRING,,82.59,EUR,2025-04-03T14:40:55,2022-06-10T01:39:43
7a9d69c8-7451-44d9-b288-0b0f0cc25fec,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,RECURRING,,24.88,EUR,2026-11-09T19:46:13,2022-11-11T12:35:25
43d7778f-3556-49b7-8f24-e800560cbf33,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,e627f69b-03d6-480f-a142-a2ca154998eb,RECURRING,,71.73,EUR,2023-11-08T06:36:07,2026-09-21T02:48:42
cf2b1804-6ae9-4ab3-a332-db911acb4c67,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,USAGE,,55.35,EUR,2021-10-09T16:59:43,2026-04-30T02:32:53
ceb846c2-8eb3-4258-8dca-6b12cc3cbb8d,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,USAGE,,88.45,EUR,2023-08-05T00:28:15,2026-12-24T16:19:34
30c1d5c8-1b57-4a3a-a048-5e484213efec,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,1090765f-6249-4563-a29a-13662f6a2619,ONE_TIME,,34.63,EUR,2024-01-27T01:25:32,2021-05-02T11:06:43
fee2bfd0-94ed-45e3-924f-4f40ec88e7d8,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,fcba9ede-f8b3-4b81-b6da-0d46948d5720,ONE_TIME,,42.04,EUR,2025-03-01T16:21:25,2024-07-24T05:04:30
9b088452-d3a2-4e2f-8e49-7d1087677df9,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,99b0735f-ad10-48e4-bee9-d9beb38f875b,ADJUSTMENT,,92.67,EUR,2025-03-07T22:11:19,2022-07-31T16:53:07
dcf01d09-70a4-46b3-9ba1-913098e7cc32,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,506e13c4-eb07-4c0f-a1f3-031d07a492b2,ONE_TIME,,27.64,EUR,2024-01-25T13:55:52,2023-12-08T02:45:54
dfd0926e-13ed-4040-837a-10be50dcccef,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,45706e64-33bd-41c5-ab95-bb0957c79d18,ONE_TIME,,59.68,EUR,2025-01-26T10:13:41,2020-05-23T02:18:16
b108047b-9dab-43ff-9959-90de743f522f,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,USAGE,,25.17,EUR,2022-12-07T10:20:18,2023-09-28T00:05:08
2cf2b126-1f95-4f9f-989a-9091e99a452d,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,USAGE,,14.84,EUR,2026-12-02T21:51:33,2025-08-21T09:35:06
b940668e-7912-4197-91c9-2dd6e7ba8428,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,16172428-0962-4325-bf4d-571a3cdcf1eb,RECURRING,,13.69,EUR,2020-08-07T11:56:38,2022-09-30T01:35:36
bb93170b-73a4-4393-a649-08db5be0ddc1,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,USAGE,,3.36,EUR,2026-05-06T22:09:41,2022-01-29T04:45:02
83a474ef-9005-4a75-8ee6-ba6d3f2d3169,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,2df05163-0f95-4884-b44c-135d01ba51d2,ONE_TIME,,87.82,EUR,2025-08-09T13:26:58,2026-08-22T14:02:52
27b7a912-25f8-4d7d-980c-ec74f216483d,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,b826abc6-d95e-4a24-949e-6a6aad277410,ADJUSTMENT,,87.21,EUR,2022-04-04T22:35:10,2026-03-13T05:24:45
52b7f336-7008-42ad-a389-bc7bea748ebf,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,0fff5509-5652-4bb2-8552-47961bac04cd,ADJUSTMENT,,29.66,EUR,2020-03-16T21:00:38,2025-05-23T15:14:20
