payment_id,account_id,payment_ts,amount,currency_code,method,status,created_ts
74a98290-e82f-445d-96fd-da5beacaf16a,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2026-02-15T12:55:33,152.51,EUR,DD,SETTLED,2021-09-25T01:58:48
eda7071c-637b-48c7-af48-b2517138eb3d,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2023-09-26T13:43:53,90.5,EUR,BANK_TRANSFER,SETTLED,2026-11-11T20:47:02
451c24ff-d786-4c75-8515-90447db61c0e,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2024-06-17T10:34:59,91.44,EUR,WALLET,SETTLED,2021-06-29T05:12:10
939ecd60-645e-4f15-b1da-b36b3f3cf335,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2023-03-31T05:02:16,63.24,EUR,CARD,SETTLED,2020-09-19T18:06:55
81ebd6cd-ea6f-457a-a397-65d7d7119c6b,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2020-06-01T13:54:36,104.48,EUR,CARD,SETTLED,2022-10-05T12:48:15
6cdd6b1b-bf16-4c0d-aec0-8bb3656009cd,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2023-10-24T18:05:48,140.9,EUR,CARD,SETTLED,2021-08-25T01:53:09
85d3aa2c-0306-4f01-ab99-036f670c861a,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2026-02-20T12:06:08,166.83,EUR,DD,SETTLED,2024-08-11T21:54:58
8626fae8-1d46-4bce-955e-ab73c67f02e0,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2021-05-09T08:00:45,158.86,EUR,BANK_TRANSFER,FAILED,2023-05-05T04:09:16
916c6c8d-0332-4af9-8f0c-53cee914ce83,4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,2026-09-01T04:10:18,63.17,EUR,DD,SETTLED,2021-06-22T22:03:00
b1c3b9ee-af68-4cdc-abca-db344ba058ce,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2026-08-15T16:53:02,83.27,EUR,BANK_TRANSFER,SETTLED,2023-04-23T09:51:04
3fb6b8e6-e584-475d-8cb7-a087f96da8cb,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2026-07-24T18:47:18,159.47,EUR,DD,SETTLED,2024-09-07T02:25:03
e4c48ece-3cd9-4eaf-ae5c-0e6ccbe1a705,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2024-03-02T00:44:11,127.32,EUR,WALLET,SETTLED,2020-06-22T14:25:05
9ead5ec0-17b5-41eb-a003-581bd079f0f6,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2026-07-08T03:48:40,110.86,EUR,BANK_TRANSFER,SETTLED,2026-01-06T06:26:31
6ade6b50-f7dc-4cfe-b47a-f84d2ed3c215,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2025-11-07T08:39:00,62.66,EUR,CARD,SETTLED,2023-02-17T18:53:44
f8d37acf-f474-4955-82fe-bc601bad50ec,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2021-01-18T03:49:30,98.38,EUR,BANK_TRANSFER,SETTLED,2020-06-15T08:12:52
273a6269-990c-4378-820c-b9dc60d86d83,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2025-07-15T10:41:55,55.83,EUR,CARD,SETTLED,2024-12-30T11:41:42
5b78faff-0495-4422-b195-6ffcec9c06da,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2021-06-25T05:39:20,29.44,EUR,WALLET,SETTLED,2026-04-08T12:02:58
9882b489-7eae-4d5b-ac50-fc6d1df08bca,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2022-03-21T18:03:13,96.41,EUR,BANK_TRANSFER,SETTLED,2024-12-15T11:56:25
32e62d4a-f8e3-450e-a53c-c1063ff77ea5,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2025-04-17T11:54:13,158.96,EUR,BANK_TRANSFER,FAILED,2023-07-16T07:16:42
9137b105-b7e4-42ff-9c2d-e957acbc80ce,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2025-07-15T09:12:38,188.13,EUR,IDEAL,AUTHORIZED,2021-03-04T05:03:29
afb73285-c6de-4b2b-bf5b-e947a7b4a247,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,2026-02-13T01:48:52,148.74,EUR,DD,SETTLED,2020-12-30T00:07:00
18b57bfc-9c3f-4520-987d-e39c3dbb0a78,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2021-07-28T02:05:39,169.31,EUR,BANK_TRANSFER,SETTLED,2022-05-20T20:48:50
a00bcc46-fe5e-4725-be4f-352c07478260,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2023-10-29T01:27:38,139.47,EUR,WALLET,SETTLED,2020-09-01T18:37:47
02dd7d22-5be6-44da-9730-668018ea963e,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2022-04-28T16:30:08,177.47,EUR,CARD,SETTLED,2020-03-16T06:32:09
d5521ed2-0f93-4347-a8f5-19482b7b307d,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2026-08-22T19:32:12,125.75,EUR,WALLET,SETTLED,2020-06-16T03:23:56
43f881ab-0687-4936-a94c-9418aba84733,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2020-01-11T21:49:43,195.77,EUR,WALLET,SETTLED,2023-05-05T15:27:05
6c58a687-9716-405e-aeb2-140506ac6b9d,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2024-11-15T17:48:03,150.16,EUR,IDEAL,SETTLED,2022-08-30T01:19:46
1f3c75ff-8929-41b5-aabb-b09c61244051,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2020-05-06T00:55:20,142.79,EUR,BANK_TRANSFER,SETTLED,2025-11-03T00:05:51
03c304c2-807e-4269-8622-5373f9588fcf,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2022-04-01T03:52:55,182.49,EUR,DD,FAILED,2024-09-01T00:58:22
bd2d2212-1176-474c-97e7-42adf482f9a9,97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,2025-07-14T08:12:11,38.42,EUR,CARD,SETTLED,2023-11-10T08:36:21
07624b7e-bffd-4429-aeda-823fcdc0fe57,728a8584-aa0c-4e71-9838-41aba194812e,2025-04-12T05:22:37,51.57,EUR,DD,SETTLED,2026-03-20T11:24:28
6747e3d2-94d6-42ca-8459-77684b678185,728a8584-aa0c-4e71-9838-41aba194812e,2021-06-04T08:03:23,85.88,EUR,DD,SETTLED,2021-03-04T15:30:18
94f2b6c8-812f-477e-98fa-65677b160316,728a8584-aa0c-4e71-9838-41aba194812e,2025-12-18T11:27:20,48.08,EUR,IDEAL,SETTLED,2021-09-29T23:17:13
39eefb6a-85b0-4fb1-8c74-200c0e39dc22,728a8584-aa0c-4e71-9838-41aba194812e,2024-11-28T09:09:32,153.99,EUR,DD,AUTHORIZED,2021-06-04T01:17:04
d2e84a2f-bab8-4367-a707-c20f71125172,728a8584-aa0c-4e71-9838-41aba194812e,2020-01-15T13:18:57,122.75,EUR,CARD,SETTLED,2024-03-20T10:10:45
413aa916-2eae-4e5b-b9e1-77364e197214,728a8584-aa0c-4e71-9838-41aba194812e,2020-09-09T21:06:46,70.15,EUR,IDEAL,SETTLED,2026-12-26T13:28:14
9a961945-7570-4a6a-a65c-b53ad6485a9b,728a8584-aa0c-4e71-9838-41aba194812e,2024-12-03T05:23:02,29.89,EUR,DD,REFUNDED,2021-04-25T23:36:21
bb734fce-aaca-4192-b692-eaf590865f89,8a015419-0583-4823-847c-54d8cb491f13,2025-09-29T09:22:29,41.33,EUR,WALLET,SETTLED,2021-02-13T18:42:41
fdaf7bee-ef75-40b5-9bbf-95d40c15438d,8a015419-0583-4823-847c-54d8cb491f13,2025-10-07T02:27:47,51.68,EUR,BANK_TRANSFER,SETTLED,2022-03-11T03:58:19
f59425c5-6b1f-4803-a292-d63554b2f047,8a015419-0583-4823-847c-54d8cb491f13,2023-08-12T07:46:26,80.97,EUR,DD,SETTLED,2025-10-19T13:07:50
51d3f3b1-ccf0-461d-ba9f-19711eb69cc6,8a015419-0583-4823-847c-54d8cb491f13,2022-07-02T13:29:44,72.34,EUR,IDEAL,AUTHORIZED,2021-02-15T13:52:00
80184177-0a2d-4009-9377-883957dac024,8a015419-0583-4823-847c-54d8cb491f13,2023-07-29T08:15:14,101.48,EUR,CARD,SETTLED,2022-08-28T12:30:05
0078d9fc-380b-4caa-b927-7bcaabc51705,8a015419-0583-4823-847c-54d8cb491f13,2021-06-04T15:44:16,107.1,EUR,IDEAL,SETTLED,2024-03-15T07:51:04
4ebc54ab-c450-45fa-bb6b-31947c4e14d5,3fc735de-62b7-4b01-b969-ede794f68f2b,2023-04-17T16:29:16,126.22,EUR,IDEAL,SETTLED,2023-07-14T21:06:08
e4e3dbe1-1ab1-4ce2-a92d-1a6196e6cee4,3fc735de-62b7-4b01-b969-ede794f68f2b,2026-09-12T10:17:23,155.68,EUR,WALLET,SETTLED,2026-02-15T10:14:57
25e15222-3d12-4efa-ac89-f38f30806d5b,3fc735de-62b7-4b01-b969-ede794f68f2b,2022-07-18T10:32:55,138.94,EUR,WALLET,SETTLED,2026-10-05T21:39:53
12d30707-ef15-42b3-b17b-11d7874eb725,3fc735de-62b7-4b01-b969-ede794f68f2b,2020-09-29T13:37:22,60.11,EUR,BANK_TRANSFER,FAILED,2026-09-23T22:21:09
6258dfe0-b817-4f0d-8fc2-781745cd12bb,3fc735de-62b7-4b01-b969-ede794f68f2b,2021-06-30T17:45:30,137.41,EUR,BANK_TRANSFER,AUTHORIZED,2020-01-29T18:44:02
39f77650-a6cb-4752-b23a-45d7c6a573be,3fc735de-62b7-4b01-b969-ede794f68f2b,2020-09-26T17:05:31,140.13,EUR,WALLET,SETTLED,2020-09-16T03:05:18
3ddcf6b4-7185-4322-840b-f1f50dcd6d18,3fc735de-62b7-4b01-b969-ede794f68f2b,2026-10-23T13:15:13,96.25,EUR,CARD,SETTLED,2026-11-04T22:06:59
b870b21c-a399-4da6-8da8-2fa8f99147f2,3fc735de-62b7-4b01-b969-ede794f68f2b,2020-08-08T10:42:00,70.73,EUR,BANK_TRANSFER,SETTLED,2024-05-14T20:54:06
ba098bb6-b310-4ad4-98e6-313c195dc1bb,3fc735de-62b7-4b01-b969-ede794f68f2b,2026-12-08T20:28:57,136.79,EUR,BANK_TRANSFER,AUTHORIZED,2024-01-23T19:31:23
3847b526-03b2-4a93-b66b-95be7553a09d,3fc735de-62b7-4b01-b969-ede794f68f2b,2025-10-30T06:16:58,141.03,EUR,BANK_TRANSFER,SETTLED,2023-01-21T05:05:01
b0e63f6b-55b7-43e9-95d6-3aeec01004d5,914805b8-7841-4f40-833a-1d9631550f39,2023-02-15T15:24:14,166.11,EUR,IDEAL,SETTLED,2023-05-01T11:22:57
97383cfa-f04a-4726-8b2f-7ad0e9c03ea9,914805b8-7841-4f40-833a-1d9631550f39,2026-09-03T01:13:24,80.9,EUR,BANK_TRANSFER,REFUNDED,2023-03-01T05:53:59
006b4628-94c2-4f9c-9217-8f577d241ba2,914805b8-7841-4f40-833a-1d9631550f39,2022-04-15T14:10:16,98.66,EUR,IDEAL,SETTLED,2021-05-29T05:26:58
2c17eedb-491f-414c-a0e7-6854023d16b3,914805b8-7841-4f40-833a-1d9631550f39,2025-05-27T12:04:31,74.74,EUR,IDEAL,SETTLED,2023-02-10T11:48:21
58b5acee-cb21-490e-a3ec-f854fb88dc50,914805b8-7841-4f40-833a-1d9631550f39,2021-11-11T04:18:46,156.23,EUR,CARD,SETTLED,2024-10-14T08:09:23
06ecdc83-c2a3-4a39-bddd-23745832066d,914805b8-7841-4f40-833a-1d9631550f39,2023-03-29T19:28:34,29.47,EUR,BANK_TRANSFER,SETTLED,2020-12-06T19:53:41
47f498da-530b-4bc6-81fc-066becc81f43,914805b8-7841-4f40-833a-1d9631550f39,2024-06-18T01:44:41,54.03,EUR,WALLET,SETTLED,2022-06-28T02:06:27
e320a1ec-497c-4b0b-8457-60874ee2db97,914805b8-7841-4f40-833a-1d9631550f39,2020-07-09T03:22:24,172.26,EUR,DD,SETTLED,2026-05-07T19:23:11
6c48fea5-205b-4da8-af7a-f5c8fafe12b0,914805b8-7841-4f40-833a-1d9631550f39,2021-01-11T03:49:47,135.05,EUR,BANK_TRANSFER,SETTLED,2022-01-21T08:00:05
d51ae37d-9f78-439d-8046-ccb1d56ec682,914805b8-7841-4f40-833a-1d9631550f39,2023-11-23T00:43:47,67.0,EUR,IDEAL,SETTLED,2020-09-06T22:33:26
e95aad65-9328-4a3d-9c07-28373b94fcd3,914805b8-7841-4f40-833a-1d9631550f39,2026-02-22T00:33:51,112.11,EUR,BANK_TRANSFER,SETTLED,2024-02-21T11:32:41
8aa0bcf4-e6f6-4379-b174-0ca38217c792,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2026-07-19T09:31:56,80.49,EUR,WALLET,FAILED,2025-06-06T05:41:19
46e9d7cb-065c-4b87-af80-129256c13404,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2023-09-28T19:29:58,121.51,EUR,WALLET,SETTLED,2022-02-05T09:21:22
9826c7a8-7b37-4edd-8076-d971525a4da5,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2023-04-23T00:46:41,188.8,EUR,DD,SETTLED,2020-02-08T03:19:40
6e5ef8b2-9d45-476f-8f05-941d4f5a0590,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2026-08-19T19:25:07,39.71,EUR,IDEAL,SETTLED,2023-08-10T08:23:13
c70f1885-ff2c-4265-ba2e-b500fac719c3,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2026-05-06T23:53:41,25.64,EUR,BANK_TRANSFER,SETTLED,2026-12-14T17:24:24
8b004a5b-3f9b-43ce-9a77-df8c4e616769,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2021-06-08T23:27:38,51.81,EUR,DD,SETTLED,2023-10-18T07:59:59
5de966b7-7510-44bf-ae35-aaf4ed4b2161,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2020-02-04T01:47:42,133.19,EUR,DD,SETTLED,2023-12-09T06:38:21
4856dcd8-6124-42b6-81d8-ca834da79e66,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2022-01-20T20:23:25,144.77,EUR,IDEAL,SETTLED,2025-06-19T21:47:13
cc272e07-9c64-4aa8-9e64-8d9905abe410,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2021-03-08T05:52:22,48.46,EUR,BANK_TRANSFER,SETTLED,2025-06-27T01:07:14
f6cb138a-411c-4d21-8677-1c79278f9642,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2021-01-24T23:52:07,31.25,EUR,BANK_TRANSFER,SETTLED,2022-08-31T21:13:23
67822e3d-6e7c-4caa-b86a-b38ab115891f,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,2026-04-01T06:26:09,180.49,EUR,WALLET,SETTLED,2021-05-24T10:05:21
2a798854-2214-412d-a8b0-bce1d344eaf2,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2022-06-10T02:13:19,167.1,EUR,DD,SETTLED,2023-04-12T20:28:07
508819de-d01c-4890-8f30-04a9dadb2357,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2025-09-30T18:57:30,176.8,EUR,IDEAL,SETTLED,2020-11-02T15:50:56
a49baeb7-d9cc-4cb3-94c9-2f04d01a9623,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2025-04-05T19:54:59,138.68,EUR,BANK_TRANSFER,SETTLED,2026-11-02T05:06:02
7608cc5d-ec6a-4c28-a50c-9ee25927c988,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2021-02-28T15:08:31,180.62,EUR,WALLET,SETTLED,2020-11-27T22:21:57
cf0f47ef-02d1-4ca7-9ab2-3eb722b332bb,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2020-12-21T15:49:21,197.22,EUR,IDEAL,SETTLED,2024-09-23T07:05:14
29af5b17-c48a-4a92-986f-0a411b1f50ab,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2021-08-11T08:43:03,139.24,EUR,BANK_TRANSFER,SETTLED,2020-11-24T19:57:26
1c27c455-1e92-494b-9c20-c55739f56227,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2023-07-30T02:39:25,90.59,EUR,IDEAL,AUTHORIZED,2023-12-08T15:03:27
6646d64e-fb3a-4b7c-ade8-1f9193991845,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2023-07-20T22:34:57,144.06,EUR,WALLET,SETTLED,2022-05-27T14:32:23
9aa7b89f-2155-45ea-8f95-6dfb9b5c934d,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2025-01-11T14:06:43,179.17,EUR,IDEAL,SETTLED,2020-09-26T18:37:36
be373ae8-3ffd-47f4-8bcb-50ff47debaaf,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,2022-03-09T22:41:55,128.91,EUR,CARD,SETTLED,2025-05-13T00:42:55
0c2456db-fc1c-41b7-a948-4facf7eee0e9,123a2a0f-87de-4157-a749-e0cc013bfde8,2023-06-17T05:16:43,137.42,EUR,DD,AUTHORIZED,2020-10-31T20:37:03
7ec4dad7-e5a4-4343-80d6-cdf7163aa704,123a2a0f-87de-4157-a749-e0cc013bfde8,2021-06-19T13:41:26,157.14,EUR,DD,SETTLED,2025-01-17T06:40:59
c98206de-251a-4163-b4c2-53f0f2a11c61,123a2a0f-87de-4157-a749-e0cc013bfde8,2026-03-11T03:50:14,190.71,EUR,DD,AUTHORIZED,2026-01-09T07:06:16
97352e27-83ba-4fae-8782-7730b0f79a33,123a2a0f-87de-4157-a749-e0cc013bfde8,2024-02-24T05:15:31,116.12,EUR,CARD,SETTLED,2024-04-29T06:51:12
f1c4a80d-3bf1-4ed5-be59-0cf1efb75e66,123a2a0f-87de-4157-a749-e0cc013bfde8,2022-01-10T16:28:16,133.95,EUR,BANK_TRANSFER,SETTLED,2024-07-10T17:25:26
a66f1942-5870-4643-89e6-bece7bc8018a,123a2a0f-87de-4157-a749-e0cc013bfde8,2025-12-16T01:47:42,192.52,EUR,WALLET,AUTHORIZED,2020-07-22T22:23:58
408ff123-b2c4-41ac-a4a5-6c609009b215,123a2a0f-87de-4157-a749-e0cc013bfde8,2026-03-28T18:42:22,185.73,EUR,DD,SETTLED,2023-09-03T15:53:23
71362301-5007-441b-b1dc-24488a1a91ab,123a2a0f-87de-4157-a749-e0cc013bfde8,2020-08-05T02:54:20,68.52,EUR,WALLET,REFUNDED,2023-09-26T14:34:06
f781d23c-c53a-466e-b09c-d9301d578940,123a2a0f-87de-4157-a749-e0cc013bfde8,2026-04-12T20:03:30,101.74,EUR,BANK_TRANSFER,SETTLED,2021-03-12T09:56:33
32a7b579-a245-49d2-a4a4-8295e6ef6325,123a2a0f-87de-4157-a749-e0cc013bfde8,2025-10-29T03:22:42,156.38,EUR,CARD,REFUNDED,2023-01-15T13:26:05
3e165eb6-6f0d-41b9-91f5-a5f625364cf0,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2021-07-23T20:48:00,156.19,EUR,WALLET,SETTLED,2020-07-01T21:17:03
35aa05be-0b65-4650-a081-a81b823eef5e,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2026-06-10T23:46:46,169.09,EUR,WALLET,SETTLED,2021-05-23T09:47:06
1daf2bb2-e63a-41a3-bf94-d6d0e582a92d,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2023-04-10T00:22:50,30.73,EUR,BANK_TRANSFER,AUTHORIZED,2020-11-20T22:15:43
eb90d398-0881-4c74-9913-89572b085121,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2022-12-26T15:40:17,148.73,EUR,WALLET,SETTLED,2022-06-16T13:16:04
d31d4fce-31ca-4acd-8cdd-94d4754ea657,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2022-01-18T05:51:26,74.58,EUR,DD,SETTLED,2022-12-29T22:14:44
7b0e16c4-25f3-4eb1-a3d4-b4fa271cc192,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2026-06-12T23:55:11,71.37,EUR,DD,SETTLED,2024-06-17T00:54:18
50887754-de24-45f2-8671-353b98e107b5,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2021-06-02T08:01:34,191.78,EUR,IDEAL,SETTLED,2023-02-06T04:23:43
48715b4a-f59f-4493-ac89-754ad79b9079,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2022-08-29T18:44:44,168.05,EUR,IDEAL,SETTLED,2023-10-14T20:11:28
c4f623a0-3300-4c27-a89d-dc8f67f79ec2,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,2024-11-06T16:54:11,23.45,EUR,CARD,SETTLED,2026-02-26T03:10:09
406d446d-53fa-42d6-bb15-1decc71bb286,8f361f86-4965-4a89-84fd-1147f24ee0f6,2023-06-02T15:02:49,175.6,EUR,BANK_TRANSFER,SETTLED,2020-12-27T05:53:26
d2f560f0-f181-4f19-87ae-aee821783a0d,8f361f86-4965-4a89-84fd-1147f24ee0f6,2023-07-25T12:22:24,174.25,EUR,BANK_TRANSFER,SETTLED,2024-10-20T10:25:24
bc5d1d4e-b05a-42e3-af76-4a8fdd37fbf9,8f361f86-4965-4a89-84fd-1147f24ee0f6,2024-09-14T14:06:21,102.51,EUR,CARD,REFUNDED,2021-05-01T04:02:59
bd7b75b5-2394-4597-9b9e-c7b261feb23f,8f361f86-4965-4a89-84fd-1147f24ee0f6,2025-07-17T00:06:33,143.98,EUR,CARD,SETTLED,2025-11-26T18:12:48
0556301b-d41b-4aa4-bf40-2891c31411fd,8f361f86-4965-4a89-84fd-1147f24ee0f6,2024-02-13T18:27:31,133.61,EUR,DD,SETTLED,2024-08-03T05:23:46
e1cf9a16-3a80-4dd3-9d6f-ef8029134df4,8f361f86-4965-4a89-84fd-1147f24ee0f6,2023-10-20T04:22:29,95.79,EUR,BANK_TRANSFER,AUTHORIZED,2022-08-31T06:22:55
d9cbf185-d516-4fc2-bdd0-ba497e6462cb,8f361f86-4965-4a89-84fd-1147f24ee0f6,2026-10-23T20:32:41,66.47,EUR,CARD,SETTLED,2024-09-07T02:32:27
b57bd81c-4d81-4fef-9551-2b72c66aeb5d,8f361f86-4965-4a89-84fd-1147f24ee0f6,2025-10-16T23:12:48,21.81,EUR,BANK_TRANSFER,SETTLED,2021-08-17T05:37:38
b022eab8-8724-4563-8085-f118d1ec5a30,8f361f86-4965-4a89-84fd-1147f24ee0f6,2025-07-24T17:23:13,43.54,EUR,CARD,SETTLED,2020-01-14T02:45:15
409f1539-122e-4442-bfa5-af9cedb196c7,8f361f86-4965-4a89-84fd-1147f24ee0f6,2022-06-16T18:34:36,168.75,EUR,CARD,SETTLED,2023-02-23T00:03:15
a83f5d47-c5fd-451b-ab8c-29bdea5dd3a2,8f361f86-4965-4a89-84fd-1147f24ee0f6,2025-06-29T13:22:35,75.67,EUR,WALLET,SETTLED,2020-03-06T03:57:19
86e3a9b2-a3c3-43ca-9749-0156fb7ad4c2,8f361f86-4965-4a89-84fd-1147f24ee0f6,2020-06-22T10:27:21,152.44,EUR,DD,SETTLED,2025-01-17T17:31:02
3aa74e19-1930-4974-93bc-5e8f9567f37d,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2021-12-13T02:39:27,179.38,EUR,BANK_TRANSFER,SETTLED,2026-10-03T19:26:34
4bd43132-1c05-4f46-b095-59236afcdb7e,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2021-08-31T04:17:13,36.77,EUR,DD,SETTLED,2020-11-23T04:22:23
2e1b3c06-63bb-4ff1-b382-975114e146ce,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2025-08-15T16:39:33,55.18,EUR,WALLET,SETTLED,2022-04-23T00:30:34
cc7f3064-7e10-4189-a2a1-165df9311bf1,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2021-05-04T08:07:08,186.16,EUR,BANK_TRANSFER,SETTLED,2024-08-16T14:57:03
d0bdd2dc-accd-4630-9e8a-60da68a2481f,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2025-02-15T15:53:39,146.62,EUR,DD,SETTLED,2023-05-14T08:57:45
f165cdce-2664-480d-bf29-810824469c1f,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2023-11-08T09:47:52,190.92,EUR,BANK_TRANSFER,SETTLED,2024-11-29T02:06:14
326fc59e-0d0e-459a-98cd-cffac0dcc277,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2021-03-27T11:51:48,144.81,EUR,IDEAL,SETTLED,2025-06-15T06:07:43
6c4657cd-7859-4001-8011-6c7413082896,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2020-06-18T04:19:10,89.7,EUR,BANK_TRANSFER,SETTLED,2024-10-24T07:36:17
4baec004-b188-4486-a2b7-bac15270964e,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2024-10-16T16:18:23,112.44,EUR,CARD,SETTLED,2026-06-03T00:12:54
99a7c7cc-a7ba-4f6d-8277-5cc23731d7fc,a7aebdfa-f4f3-46d2-9a27-15467a81dc50,2023-11-19T17:43:22,110.62,EUR,IDEAL,SETTLED,2022-02-18T21:11:44
ca1ddac9-261b-479f-beb5-bddcf9d13eab,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2024-12-06T05:18:39,115.12,EUR,BANK_TRANSFER,SETTLED,2024-03-24T07:16:12
3b672056-39ae-4fba-a1c9-230ebd843e18,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2024-09-26T11:53:50,195.31,EUR,CARD,REFUNDED,2022-10-23T03:26:59
2a9a378c-ff48-46e7-8f5b-5011273f16e6,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2021-08-01T20:44:49,144.94,EUR,IDEAL,REFUNDED,2022-01-01T08:00:32
ba44a853-42ce-4492-9b8e-80233b3552f0,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2026-10-21T12:10:35,139.65,EUR,CARD,AUTHORIZED,2022-10-07T04:54:06
83c1bef3-5d51-4d73-bbb6-ca20529ca6f5,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2024-03-04T12:27:28,31.14,EUR,WALLET,AUTHORIZED,2025-03-20T03:29:07
2c8ded8a-af6b-47e2-8df8-7546efdd674a,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2020-01-30T08:50:21,148.85,EUR,WALLET,SETTLED,2021-10-12T22:56:02
4f6ab1c2-2702-4ae5-9fdf-69963ae3045f,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2025-05-05T02:58:33,175.95,EUR,WALLET,FAILED,2020-04-01T04:11:05
d6892a17-2ffd-4aed-81bf-8a5ae17a98f2,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2022-09-19T03:35:37,136.61,EUR,CARD,SETTLED,2022-02-20T09:24:06
c3d15f18-8e77-447b-8e8a-136fe5abb9f2,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,2021-01-03T15:15:18,36.18,EUR,IDEAL,SETTLED,2022-11-17T02:17:26
6df956fa-b83f-49ea-b323-750c49b3faaf,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,2021-07-23T11:38:28,178.71,EUR,BANK_TRANSFER,SETTLED,2022-01-22T10:16:19
b30c563a-659c-4c77-901c-0a7e57f4dbc2,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,2023-12-04T17:19:51,197.25,EUR,WALLET,SETTLED,2023-12-16T02:38:25
