invoice_id,account_id,billing_period_start,billing_period_end,invoice_date,due_date,total_amount,currency_code,status,created_ts,updated_ts
2213519c-dc92-46fd-8876-a5a45f54e1f2,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2021-04-09,2021-05-09,2021-05-12,2021-05-26,143.41,EUR,PAID,2026-06-28T21:25:49,2026-04-01T11:05:50.433880
ad97aa3b-124c-4e63-99bc-59f34ad25097,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2024-05-21,2024-06-20,2024-06-23,2024-07-07,85.11,EUR,PAID,2023-06-06T19:12:49,2026-04-01T11:05:50.433912
204379df-7a63-4a0c-b77a-e134437ce24d,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2023-11-27,2023-12-27,2023-12-30,2024-01-13,59.43,EUR,PAID,2023-03-02T01:28:48,2026-04-01T11:05:50.433957
76368195-c70c-44d0-9f64-79c8cfa622f8,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2021-12-12,2022-01-11,2022-01-14,2022-01-28,143.85,EUR,PAID,2025-07-07T17:44:00,2026-04-01T11:05:50.434001
98f5d465-a685-49b2-8514-0d9e19f5dd39,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2025-07-31,2025-08-30,2025-09-02,2025-09-16,121.33,EUR,PAID,2020-12-02T03:51:01,2026-04-01T11:05:50.434032
034eb700-c64d-4b34-992a-3576928ab31e,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2020-08-21,2020-09-20,2020-09-23,2020-10-07,112.42,EUR,ISSUED,2025-03-15T14:39:38,2026-04-01T11:05:50.434078
4d950a72-8026-48cd-8c71-91960829e6a7,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2021-01-16,2021-02-15,2021-02-18,2021-03-04,195.97,EUR,PAID,2022-10-10T02:52:16,2026-04-01T11:05:50.434109
9483f9f1-7406-41a3-b1b6-6cf61e17318b,9e57eb7c-fa8d-4570-98bc-0a228ba05772,2021-01-09,2021-02-08,2021-02-11,2021-02-25,56.99,EUR,ISSUED,2023-10-10T08:06:40,2026-04-01T11:05:50.434155
02eff058-a497-4323-b46a-e2f7b45f9503,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2022-10-13,2022-11-12,2022-11-15,2022-11-29,72.43,EUR,PAID,2024-12-29T05:32:27,2026-04-01T11:05:50.434626
220b00b2-ca7e-4424-b15a-258b5b09125e,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2024-07-01,2024-07-31,2024-08-03,2024-08-17,177.81,EUR,PAID,2022-03-03T09:38:55,2026-04-01T11:05:50.434659
b5575eec-1512-4b7d-bc5a-a921b49173fb,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2024-11-23,2024-12-23,2024-12-26,2025-01-09,196.1,EUR,PAID,2021-01-10T16:28:39,2026-04-01T11:05:50.434699
00928354-22c2-4fcc-ac62-b02177b53f23,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2020-06-09,2020-07-09,2020-07-12,2020-07-26,56.16,EUR,PAID,2025-09-15T14:23:25,2026-04-01T11:05:50.434743
8110f80b-3515-4580-b37f-c7ac52c86634,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2026-03-13,2026-04-12,2026-04-15,2026-04-29,111.07,EUR,PAID,2026-08-01T03:23:14,2026-04-01T11:05:50.434781
d5c05f66-2bd7-41e6-96fe-7b01ac30ce8e,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2022-04-21,2022-05-21,2022-05-24,2022-06-07,183.81,EUR,ISSUED,2022-10-04T20:25:21,2026-04-01T11:05:50.434813
013f6f6e-70a7-418d-aa97-ed295f9f22b3,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2024-03-25,2024-04-24,2024-04-27,2024-05-11,161.69,EUR,PAID,2024-12-28T01:03:50,2026-04-01T11:05:50.434844
a50a6db9-3015-4e14-8b46-650e1a33cad8,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2022-02-02,2022-03-04,2022-03-07,2022-03-21,180.57,EUR,PAID,2023-05-18T00:47:20,2026-04-01T11:05:50.434880
59ff45b7-5734-4ac0-acd9-1c2da27f8019,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2021-03-21,2021-04-20,2021-04-23,2021-05-07,110.56,EUR,PAID,2024-09-09T06:45:16,2026-04-01T11:05:50.434913
929a6b13-33c2-4473-b924-53c3fbcaeb3b,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2023-03-31,2023-04-30,2023-05-03,2023-05-17,66.54,EUR,PAID,2024-09-15T14:59:50,2026-04-01T11:05:50.434951
367a2fe8-420b-4ab6-94cb-ae0a4889f439,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2023-06-24,2023-07-24,2023-07-27,2023-08-10,92.12,EUR,OVERDUE,2025-01-17T12:59:23,2026-04-01T11:05:50.434985
b78c6ff6-291e-4aa2-83c1-5dfcf3324c84,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2020-10-16,2020-11-15,2020-11-18,2020-12-02,71.75,EUR,PAID,2025-10-28T15:33:08,2026-04-01T11:05:50.435044
68c86a99-243c-434a-9b67-0b6ede708f8d,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2026-01-05,2026-02-04,2026-02-07,2026-02-21,61.79,EUR,PAID,2023-02-02T01:03:24,2026-04-01T11:05:50.435075
38a0a778-0320-400c-91aa-33ef2ab48339,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2022-07-25,2022-08-24,2022-08-27,2022-09-10,153.91,EUR,PAID,2026-05-21T12:47:17,2026-04-01T11:05:50.435526
0b387a76-30cb-4330-8e3a-0bca86b63fab,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2020-07-03,2020-08-02,2020-08-05,2020-08-19,45.91,EUR,PAID,2022-05-26T01:11:39,2026-04-01T11:05:50.435568
72232e40-e887-43a3-bfa4-0e51c0c4fa8d,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2023-06-05,2023-07-05,2023-07-08,2023-07-22,43.96,EUR,PAID,2025-03-02T13:43:41,2026-04-01T11:05:50.435606
9b99bba9-f210-49e1-aa56-686520c5747c,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2021-09-30,2021-10-30,2021-11-02,2021-11-16,97.57,EUR,PAID,2026-10-24T09:44:35,2026-04-01T11:05:50.435637
a2255602-f66b-47f2-9fbe-ff0357f20ca1,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2021-08-22,2021-09-21,2021-09-24,2021-10-08,160.05,EUR,PAID,2021-10-12T15:15:40,2026-04-01T11:05:50.435676
45db3f41-cace-4391-bd24-5da3d2bfaf7f,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2026-02-26,2026-03-28,2026-03-31,2026-04-14,154.32,EUR,PAID,2025-04-12T19:10:17,2026-04-01T11:05:50.435727
f764dd08-827b-4ccc-ae3b-5deec41f2eec,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2026-02-08,2026-03-10,2026-03-13,2026-03-27,124.27,EUR,PAID,2025-04-04T13:37:04,2026-04-01T11:05:50.435772
40c1f12f-b9d1-4e72-89c9-599765a82f80,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2020-04-23,2020-05-23,2020-05-26,2020-06-09,37.24,EUR,PAID,2022-01-08T00:00:40,2026-04-01T11:05:50.435804
ec38902c-f071-4826-b81f-565a403a9029,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2025-06-05,2025-07-05,2025-07-08,2025-07-22,40.23,EUR,PAID,2026-10-11T00:57:54,2026-04-01T11:05:50.435845
209e6c3a-ff4b-4ea3-a6a6-aee334869736,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2025-09-21,2025-10-21,2025-10-24,2025-11-07,184.37,EUR,PAID,2025-07-11T09:27:39,2026-04-01T11:05:50.435890
b9ddf1e4-4d77-4722-a0a8-6c45c2fd3691,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2026-05-15,2026-06-14,2026-06-17,2026-07-01,170.73,EUR,PAID,2024-04-07T21:43:00,2026-04-01T11:05:50.435931
be954e02-e3dc-45e5-8752-1c3ed68bb248,6c401ddb-30d6-4e7f-9721-f11d35c11611,2022-08-18,2022-09-17,2022-09-20,2022-10-04,166.3,EUR,PAID,2022-12-01T10:47:12,2026-04-01T11:05:50.436363
c2d1d21b-96a6-46d2-955e-ba2d09c9543a,6c401ddb-30d6-4e7f-9721-f11d35c11611,2020-04-18,2020-05-18,2020-05-21,2020-06-04,127.09,EUR,PAID,2024-12-31T09:38:06,2026-04-01T11:05:50.436412
752c4a50-3027-4a54-9ea4-e1548cc90764,6c401ddb-30d6-4e7f-9721-f11d35c11611,2020-11-29,2020-12-29,2021-01-01,2021-01-15,183.76,EUR,PAID,2022-02-05T15:10:35,2026-04-01T11:05:50.436450
8056a7f5-a2c4-4fb6-9f5c-006b3b1eb903,6c401ddb-30d6-4e7f-9721-f11d35c11611,2024-03-03,2024-04-02,2024-04-05,2024-04-19,131.33,EUR,PAID,2026-12-05T19:52:40,2026-04-01T11:05:50.436482
f5d27ca1-8864-4b18-b3ea-f7bf759751d5,6c401ddb-30d6-4e7f-9721-f11d35c11611,2025-10-26,2025-11-25,2025-11-28,2025-12-12,77.97,EUR,PAID,2026-09-22T08:29:20,2026-04-01T11:05:50.436521
60bdc3a7-b92c-40f7-bd6a-989bff7fb570,6c401ddb-30d6-4e7f-9721-f11d35c11611,2023-10-24,2023-11-23,2023-11-26,2023-12-10,123.46,EUR,PAID,2026-09-26T20:34:54,2026-04-01T11:05:50.436549
a358e05b-115d-4373-b266-b28a49bd5de0,6c401ddb-30d6-4e7f-9721-f11d35c11611,2026-03-09,2026-04-08,2026-04-11,2026-04-25,133.89,EUR,PAID,2020-03-02T19:26:13,2026-04-01T11:05:50.436590
7aee5d3c-2fa9-4ebd-88f7-7a3ab6e423bc,6c401ddb-30d6-4e7f-9721-f11d35c11611,2021-07-14,2021-08-13,2021-08-16,2021-08-30,137.97,EUR,OVERDUE,2025-11-26T00:56:50,2026-04-01T11:05:50.436621
8d5a3637-b7e8-4f97-b51a-1de52c612792,6c401ddb-30d6-4e7f-9721-f11d35c11611,2024-01-24,2024-02-23,2024-02-26,2024-03-11,60.23,EUR,PAID,2022-10-29T17:51:47,2026-04-01T11:05:50.436660
dcacce57-ae43-4cc0-aed7-08bfeb4ba261,6c401ddb-30d6-4e7f-9721-f11d35c11611,2026-08-09,2026-09-08,2026-09-11,2026-09-25,131.81,EUR,PAID,2024-10-19T10:56:10,2026-04-01T11:05:50.436699
cfe120ad-8398-493e-ab40-8f4195b3a692,6c401ddb-30d6-4e7f-9721-f11d35c11611,2026-04-30,2026-05-30,2026-06-02,2026-06-16,180.01,EUR,PAID,2026-02-03T10:04:45,2026-04-01T11:05:50.436737
a4cf0e7e-328b-4315-841f-b512bbcec536,6c401ddb-30d6-4e7f-9721-f11d35c11611,2025-11-22,2025-12-22,2025-12-25,2026-01-08,45.91,EUR,PAID,2024-04-15T11:38:57,2026-04-01T11:05:50.436781
80bb00a5-9128-4863-be16-a57d18ca2348,6c401ddb-30d6-4e7f-9721-f11d35c11611,2024-10-26,2024-11-25,2024-11-28,2024-12-12,141.86,EUR,PAID,2022-03-26T02:14:30,2026-04-01T11:05:50.436820
fcdd429d-1cc1-481a-afda-7bb6251dc2ee,54cd1074-1d35-4c20-bc24-f618fca8e362,2023-04-29,2023-05-29,2023-06-01,2023-06-15,154.04,EUR,PAID,2023-08-03T14:30:53,2026-04-01T11:05:50.437351
9beb7f07-2680-428b-a53f-eb9e82136e94,54cd1074-1d35-4c20-bc24-f618fca8e362,2023-11-06,2023-12-06,2023-12-09,2023-12-23,159.85,EUR,OVERDUE,2020-05-19T22:57:37,2026-04-01T11:05:50.437383
288d4505-6473-4d1a-8163-e665314ac760,54cd1074-1d35-4c20-bc24-f618fca8e362,2021-03-10,2021-04-09,2021-04-12,2021-04-26,140.84,EUR,PAID,2025-12-15T15:34:02,2026-04-01T11:05:50.437422
80f06e24-017b-41b9-89ab-30463cd07486,54cd1074-1d35-4c20-bc24-f618fca8e362,2020-09-30,2020-10-30,2020-11-02,2020-11-16,184.33,EUR,PAID,2024-06-10T15:27:14,2026-04-01T11:05:50.437449
ecee0d17-89e6-47ff-b6b5-67f7dbaed27e,54cd1074-1d35-4c20-bc24-f618fca8e362,2022-10-21,2022-11-20,2022-11-23,2022-12-07,87.56,EUR,PAID,2020-01-04T14:40:06,2026-04-01T11:05:50.437468
8e947775-8ac9-446e-beaa-c9491e0a896e,54cd1074-1d35-4c20-bc24-f618fca8e362,2020-01-24,2020-02-23,2020-02-26,2020-03-11,68.7,EUR,PAID,2026-03-01T20:34:31,2026-04-01T11:05:50.437507
c6b9e9fc-a10e-472d-acf8-b177bc3b6d18,54cd1074-1d35-4c20-bc24-f618fca8e362,2025-07-21,2025-08-20,2025-08-23,2025-09-06,143.56,EUR,PAID,2025-10-13T01:19:00,2026-04-01T11:05:50.437540
17525b7e-35e4-4d93-b122-f518b1b8ad88,54cd1074-1d35-4c20-bc24-f618fca8e362,2025-10-27,2025-11-26,2025-11-29,2025-12-13,90.65,EUR,OVERDUE,2022-08-07T20:19:46,2026-04-01T11:05:50.437572
ffd0064a-d295-45bf-b05e-7f1caab0cf77,54cd1074-1d35-4c20-bc24-f618fca8e362,2021-08-10,2021-09-09,2021-09-12,2021-09-26,83.03,EUR,ISSUED,2026-01-27T20:16:41,2026-04-01T11:05:50.437603
8c874653-6546-41b8-8c8e-d77d801b84a8,54cd1074-1d35-4c20-bc24-f618fca8e362,2026-12-20,2027-01-19,2027-01-22,2027-02-05,126.13,EUR,PAID,2022-07-23T04:15:35,2026-04-01T11:05:50.437640
88cf68be-7774-47d5-8ce1-c7e3b37ea201,54cd1074-1d35-4c20-bc24-f618fca8e362,2020-10-17,2020-11-16,2020-11-19,2020-12-03,75.75,EUR,PAID,2026-04-29T19:52:30,2026-04-01T11:05:50.437665
e7313a8a-badb-42f0-8a49-e704837b879c,54cd1074-1d35-4c20-bc24-f618fca8e362,2026-12-28,2027-01-27,2027-01-30,2027-02-13,147.02,EUR,PAID,2024-04-13T07:32:10,2026-04-01T11:05:50.437697
0cc45327-8108-40f6-96a8-6d3618e20a0b,54cd1074-1d35-4c20-bc24-f618fca8e362,2020-05-16,2020-06-15,2020-06-18,2020-07-02,48.1,EUR,OVERDUE,2024-12-23T10:51:28,2026-04-01T11:05:50.437735
9210bf5f-6ccc-47b1-a8e4-1f22ece6fb79,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2023-01-20,2023-02-19,2023-02-22,2023-03-08,109.2,EUR,ISSUED,2026-07-22T00:53:20,2026-04-01T11:05:50.438245
b9656342-b677-4525-885f-5feab787acfc,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2020-02-10,2020-03-11,2020-03-14,2020-03-28,66.12,EUR,PAID,2025-08-26T22:17:58,2026-04-01T11:05:50.438283
dc0856c5-2a64-46ae-b852-cecf7bcf7830,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2021-03-08,2021-04-07,2021-04-10,2021-04-24,98.54,EUR,PAID,2025-08-14T20:09:22,2026-04-01T11:05:50.438321
bbdf44c0-699f-467d-ad7d-b6ae2a6b3cb4,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2023-09-07,2023-10-07,2023-10-10,2023-10-24,43.83,EUR,OVERDUE,2024-09-11T17:18:35,2026-04-01T11:05:50.438353
32495f39-5d65-44f2-9ec6-38cc0949e31c,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2026-12-31,2027-01-30,2027-02-02,2027-02-16,86.01,EUR,PAID,2024-06-14T01:33:41,2026-04-01T11:05:50.438390
1cb51b47-b937-402d-9dc9-20f6e8732693,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2023-06-01,2023-07-01,2023-07-04,2023-07-18,150.95,EUR,PAID,2025-01-15T14:02:17,2026-04-01T11:05:50.438423
08564e8f-b8ec-4e51-973b-8bdc9dd3915d,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2024-07-02,2024-08-01,2024-08-04,2024-08-18,151.27,EUR,ISSUED,2020-07-28T16:55:47,2026-04-01T11:05:50.438466
5f45d1e6-c23f-4526-8754-8af84d5c7ca0,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2023-07-09,2023-08-08,2023-08-11,2023-08-25,70.02,EUR,PAID,2025-04-24T22:58:10,2026-04-01T11:05:50.438484
e99e401f-a057-4268-9eac-175685588df8,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2024-12-05,2025-01-04,2025-01-07,2025-01-21,95.52,EUR,OVERDUE,2021-03-28T04:24:20,2026-04-01T11:05:50.438522
09c35e13-c2c2-44f6-a84c-4d58847814d2,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2026-03-16,2026-04-15,2026-04-18,2026-05-02,125.63,EUR,ISSUED,2025-07-02T17:39:41,2026-04-01T11:05:50.438541
3a69438a-33b8-43fd-a404-0c8ea5837add,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2022-05-28,2022-06-27,2022-06-30,2022-07-14,56.58,EUR,PAID,2024-02-18T18:25:31,2026-04-01T11:05:50.438578
c97f868c-dcf0-4ec9-bb42-301d4381c7eb,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2024-02-22,2024-03-23,2024-03-26,2024-04-09,62.92,EUR,PAID,2021-05-18T01:46:27,2026-04-01T11:05:50.438611
ec220d01-3d60-4d44-a58a-ec665b8d66d5,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2022-04-24,2022-05-24,2022-05-27,2022-06-10,199.08,EUR,PAID,2026-06-16T23:38:09,2026-04-01T11:05:50.438641
8e08d818-a96d-4516-8c28-06378ca2931b,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2021-08-08,2021-09-07,2021-09-10,2021-09-24,126.22,EUR,PAID,2025-07-22T14:07:35,2026-04-01T11:05:50.438685
a20fd8c1-dc30-42c4-80f5-4c486630f752,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2021-02-11,2021-03-13,2021-03-16,2021-03-30,172.41,EUR,PAID,2021-08-27T15:49:00,2026-04-01T11:05:50.438717
d9a5acfc-6019-41ac-ac76-7badbf04d8d4,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2024-06-16,2024-07-16,2024-07-19,2024-08-02,50.23,EUR,PAID,2020-05-21T04:47:22,2026-04-01T11:05:50.438761
a5f088e9-4436-4a5b-9e7a-ef33469ffb0a,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2025-09-29,2025-10-29,2025-11-01,2025-11-15,142.77,EUR,PAID,2020-03-28T12:44:58,2026-04-01T11:05:50.438792
bb146bfe-1596-455b-93be-3912a5925721,e6f33523-0716-4e4c-9466-de09814ac98a,2022-07-09,2022-08-08,2022-08-11,2022-08-25,149.36,EUR,PAID,2023-09-05T18:08:45,2026-04-01T11:05:50.439356
a69a732c-31b9-4526-b9a9-87281c745eca,e6f33523-0716-4e4c-9466-de09814ac98a,2021-07-17,2021-08-16,2021-08-19,2021-09-02,110.93,EUR,PAID,2024-04-01T11:18:49,2026-04-01T11:05:50.439395
a49053df-f447-4336-8b56-430460f5ab06,e6f33523-0716-4e4c-9466-de09814ac98a,2024-06-16,2024-07-16,2024-07-19,2024-08-02,145.51,EUR,PAID,2020-02-27T21:32:00,2026-04-01T11:05:50.439449
61531094-c25c-47b0-aa93-9507840b9a89,e6f33523-0716-4e4c-9466-de09814ac98a,2021-06-10,2021-07-10,2021-07-13,2021-07-27,112.93,EUR,PAID,2023-11-15T03:29:07,2026-04-01T11:05:50.439481
cbad5e6f-c286-4270-afd4-e9a49f03e2b8,e6f33523-0716-4e4c-9466-de09814ac98a,2022-10-23,2022-11-22,2022-11-25,2022-12-09,43.41,EUR,PAID,2023-10-03T17:54:30,2026-04-01T11:05:50.439513
7635ebf4-5e8a-4116-bc58-db01fc84e315,e6f33523-0716-4e4c-9466-de09814ac98a,2024-08-18,2024-09-17,2024-09-20,2024-10-04,127.34,EUR,PAID,2022-12-18T12:25:56,2026-04-01T11:05:50.439545
01a77292-272f-45a6-871c-f377dc745160,e6f33523-0716-4e4c-9466-de09814ac98a,2025-08-11,2025-09-10,2025-09-13,2025-09-27,160.87,EUR,PAID,2022-06-12T04:22:48,2026-04-01T11:05:50.439578
1fc00c62-9223-4c30-8fa2-60318774665f,e6f33523-0716-4e4c-9466-de09814ac98a,2020-08-14,2020-09-13,2020-09-16,2020-09-30,114.07,EUR,PAID,2026-09-04T09:51:29,2026-04-01T11:05:50.439611
2a5fd04d-f86b-4dbd-ad37-d5a4eb37c9ad,e6f33523-0716-4e4c-9466-de09814ac98a,2022-07-02,2022-08-01,2022-08-04,2022-08-18,26.88,EUR,PAID,2026-10-14T10:25:56,2026-04-01T11:05:50.439653
226f37e4-1b43-4e0c-9e34-5210bb582818,e6f33523-0716-4e4c-9466-de09814ac98a,2025-03-08,2025-04-07,2025-04-10,2025-04-24,172.43,EUR,ISSUED,2023-05-15T16:06:05,2026-04-01T11:05:50.439684
4aad1123-42be-4a93-962c-87a4997afe19,e6f33523-0716-4e4c-9466-de09814ac98a,2020-09-07,2020-10-07,2020-10-10,2020-10-24,113.03,EUR,PAID,2020-05-31T15:05:11,2026-04-01T11:05:50.439723
26f0a713-cc43-4200-8328-49b2e5956904,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2026-03-15,2026-04-14,2026-04-17,2026-05-01,196.8,EUR,PAID,2023-05-30T00:31:21,2026-04-01T11:05:50.440145
47e982ba-893f-4e2c-b10e-32be579da3e7,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2021-08-04,2021-09-03,2021-09-06,2021-09-20,176.68,EUR,OVERDUE,2020-05-16T14:47:44,2026-04-01T11:05:50.440172
e93942aa-f116-4371-b269-3d5996a6b994,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2026-03-30,2026-04-29,2026-05-02,2026-05-16,196.13,EUR,PAID,2021-11-29T09:05:14,2026-04-01T11:05:50.440210
d8250283-827a-486a-bf71-192d19b4fd27,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2025-10-14,2025-11-13,2025-11-16,2025-11-30,49.14,EUR,PAID,2024-10-09T10:42:26,2026-04-01T11:05:50.440243
440eb579-ab0d-49fc-ac15-f977bd512073,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2023-09-06,2023-10-06,2023-10-09,2023-10-23,154.78,EUR,PAID,2025-08-18T17:04:01,2026-04-01T11:05:50.440280
385e0c54-35ae-45a6-a4a4-77e5bc7d369e,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2025-03-27,2025-04-26,2025-04-29,2025-05-13,74.54,EUR,PAID,2024-07-21T12:00:33,2026-04-01T11:05:50.440317
a352c38d-5872-4608-9b39-876952049739,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2020-07-03,2020-08-02,2020-08-05,2020-08-19,169.27,EUR,PAID,2023-05-17T01:41:35,2026-04-01T11:05:50.440348
48d3da98-027a-4325-80b3-cbeeb76c3e69,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2024-11-25,2024-12-25,2024-12-28,2025-01-11,145.28,EUR,PAID,2025-09-04T01:58:43,2026-04-01T11:05:50.440384
062501b5-03ee-4afc-8d53-4dddfd9b941f,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2026-11-14,2026-12-14,2026-12-17,2026-12-31,93.25,EUR,PAID,2026-10-24T01:49:02,2026-04-01T11:05:50.440424
8152f87d-854b-406e-bff2-10a4abe62d50,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2020-02-26,2020-03-27,2020-03-30,2020-04-13,179.76,EUR,OVERDUE,2025-12-24T17:06:14,2026-04-01T11:05:50.440467
059c39a6-71ff-472f-a226-d61ffd7f19b3,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2021-06-05,2021-07-05,2021-07-08,2021-07-22,110.1,EUR,PAID,2021-10-24T18:22:59,2026-04-01T11:05:50.440506
a553ee40-6a4d-47ff-b96f-31dcd4434e2b,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2021-01-01,2021-01-31,2021-02-03,2021-02-17,36.93,EUR,PAID,2023-02-11T05:24:52,2026-04-01T11:05:50.440537
ddde4ce9-d4ed-441b-9c48-c28ba82eca21,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2025-03-11,2025-04-10,2025-04-13,2025-04-27,127.09,EUR,PAID,2024-10-21T04:01:38,2026-04-01T11:05:50.440583
f3567cfb-b617-4c63-b9de-a1c9b2e6f60f,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2023-01-11,2023-02-10,2023-02-13,2023-02-27,98.36,EUR,ISSUED,2023-12-14T06:18:09,2026-04-01T11:05:50.440620
eb626d9c-a566-4ef5-9164-437762e9e74c,e0e9e86b-ca31-4241-b464-8a18eac52edf,2026-12-06,2027-01-05,2027-01-08,2027-01-22,141.98,EUR,PAID,2024-05-31T03:20:33,2026-04-01T11:05:50.441102
1c0500c2-52d1-4d4e-be83-28b40cdc35ea,e0e9e86b-ca31-4241-b464-8a18eac52edf,2021-04-17,2021-05-17,2021-05-20,2021-06-03,119.69,EUR,PAID,2025-05-09T03:20:55,2026-04-01T11:05:50.441132
e2cfe6b2-a80d-45a8-b52a-2c1a7d678b27,e0e9e86b-ca31-4241-b464-8a18eac52edf,2022-12-16,2023-01-15,2023-01-18,2023-02-01,185.97,EUR,PAID,2024-07-05T19:20:19,2026-04-01T11:05:50.441169
de780a31-b2a8-4a46-8281-cc97cb7a1e66,e0e9e86b-ca31-4241-b464-8a18eac52edf,2022-05-23,2022-06-22,2022-06-25,2022-07-09,36.29,EUR,OVERDUE,2020-12-25T14:10:01,2026-04-01T11:05:50.441211
a9f9e7ae-5829-4a2d-aa05-68563a5996cf,e0e9e86b-ca31-4241-b464-8a18eac52edf,2024-06-21,2024-07-21,2024-07-24,2024-08-07,180.98,EUR,PAID,2021-08-31T09:04:07,2026-04-01T11:05:50.441244
1dd4b578-0ed4-4b47-a9db-12b8dfbf54f5,e0e9e86b-ca31-4241-b464-8a18eac52edf,2025-12-03,2026-01-02,2026-01-05,2026-01-19,191.42,EUR,ISSUED,2024-10-08T09:08:47,2026-04-01T11:05:50.441277
4001d203-be10-4624-9dec-fc3e74573ea9,e0e9e86b-ca31-4241-b464-8a18eac52edf,2022-11-19,2022-12-19,2022-12-22,2023-01-05,186.58,EUR,ISSUED,2024-11-09T08:37:50,2026-04-01T11:05:50.441317
ffea6df6-4e2e-481e-842f-29faecb48545,e0e9e86b-ca31-4241-b464-8a18eac52edf,2022-09-18,2022-10-18,2022-10-21,2022-11-04,143.05,EUR,OVERDUE,2026-02-03T19:54:43,2026-04-01T11:05:50.441350
b6bfdf20-53b3-4e41-be79-a612e27ea7f0,e0e9e86b-ca31-4241-b464-8a18eac52edf,2023-06-09,2023-07-09,2023-07-12,2023-07-26,68.14,EUR,PAID,2026-10-29T15:15:27,2026-04-01T11:05:50.441390
40f8772b-6d27-4c42-9480-467bba907087,e0e9e86b-ca31-4241-b464-8a18eac52edf,2026-03-31,2026-04-30,2026-05-03,2026-05-17,68.36,EUR,ISSUED,2026-12-15T11:10:36,2026-04-01T11:05:50.441427
8e3a6f51-eee9-45b3-a50d-f73f9e5b6c6c,ef0083b3-7102-406a-a007-f6554b60014b,2026-10-15,2026-11-14,2026-11-17,2026-12-01,76.48,EUR,OVERDUE,2023-08-07T00:58:34,2026-04-01T11:05:50.441809
